Column1,Column2
490828,5987
332140,13885
477913,5987
319164,11210
647226,"17106 17972"
241215,5987
177453,20854
561024,"5987 9743 13601"
799209,5987
124429,5304
156706,"19129 754"
562604,13398
267113,20854
328022,5987
757803,9653
730743,17746
363647,11755
644408,17605
391765,2171
67064,20854
83881,14595
463788,13601
499888,11755
11970,5987
852448,"5987 6954 8412 22338"
326812,3954
319448,"5987 13601"
40455,10485
614337,5987
86024,20477
343103,8412
672972,13947
701075,"2176 9345 5252"
648136,14276
836888,8412
343981,5610
685545,"3954 7339"
224826,19054
90676,5987
120818,13601
95448,3196
132965,11148
92017,3954
152190,4954
534278,13601
695421,5304
399784,20782
662283,14917
820844,1887
174228,5987
84770,5987
408015,11755
854003,"20854 5987"
345471,"5304 9288"
827505,20854
141955,495
268034,7321
424607,"5660 5987 20854"
122103,3954
264722,15115
786809,9345
414260,5660
267265,3954
544830,5987
500456,3954
99457,10512
523148,5987
158989,16506
712258,495
566165,5987
786542,"12363 20354 11106"
177377,14276
168068,7792
688617,5304
170502,5936
215437,13658
38667,17056
293,"10612 5987"
539826,3954
459297,"11755 2171"
414626,5987
531818,10334
628291,5987
237310,2171
98469,5987
526714,17115
595105,10612
504886,4575
647377,"2171 14917"
649511,13601
739186,9666
575464,"2926 11755"
846849,12817
324097,18795
643807,7792
483541,8412
294007,9849
56479,"19222 17605"
196594,20854
659263,6463
559166,14917
120723,7646
768323,14022
333000,11755
408907,755
89436,10338
446799,4319
212825,17095
487657,7339
569379,5987
434921,13601
98922,7321
54475,21112
85940,5264
819883,22575
164754,587
724397,"17746 2591 13763 13601"
551280,7339
687598,5987
427257,5304
596426,1819
227085,5987
313248,21112
495418,11755
325981,5987
367107,14276
27301,11755
322052,20965
769285,16948
131055,3954
684068,5987
616124,20854
25181,8412
337809,5987
106616,6628
764955,17115
561117,495
218971,2171
319913,15934
854007,18027
736156,20854
718174,"5987 13601"
366116,5987
759425,6146
707084,16706
637984,11755
706435,2638
472019,3954
295187,"8086 5824 20694"
361280,21112
215706,7321
320517,10220
849145,5987
186130,"5987 5660 20694 20381"
435597,4319
404969,4319
704508,1002
779623,"5040 3954 5660"
241147,5987
11679,"10612 16041"
693294,"3954 10612"
260516,5987
440604,495
357791,5102
40595,13658
540358,17476
831224,3954
824394,2171
457693,21112
373426,3942
77579,6463
557968,"15502 17746 5987"
703250,495
661854,"3954 6002"
18289,5987
556707,11914
252570,6173
752426,10512
766353,12530
792402,11755
415655,5304
225221,13601
445055,5304
706052,"5264 4821"
432597,259
471164,14917
666,19676
64050,6002
588906,20694
720329,"16289 18711 2352 18795 15161"
32474,"16195 5987 13658"
613362,"10612 5987"
461126,9582
8655,8412
700167,5304
484566,1947
437306,10581
627452,14917
298350,5987
532212,5987
214971,10612
107104,12815
803095,"19222 3954"
23302,5987
147200,"5987 20165"
822707,20854
534221,8412
378536,7171
477839,20428
88818,"13416 10216"
344372,11755
116313,20854
294802,4876
363133,14276
122108,5304
280375,5824
635226,8412
770101,11755
261372,"5304 5987"
354759,3954
200410,17928
633214,"3954 5987"
544155,5304
283406,7321
121339,3954
85732,3954
52457,76
523920,495
495461,"19298 1542"
678205,3954
149642,6697
553847,8412
489701,8412
129174,"17056 3611"
77389,17737
756237,3954
131579,9516
605022,738
606747,14917
329324,495
612736,4535
